Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Investigación y desarrollo,Ahorro energAtico en el hogar mediante el uso de dispositivos mAviles Android que permita el Control automatizado del hogar usando una tarjeta Raspberry Pi,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Investigación y desarrollo,Use of Scalable Data Mining Techniques and Supercomputing in Health Prediction,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Investigación y desarrollo,Design of a Software Development Ecosystem Prototype for the Computer Science Program at FUNLAM University,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Investigación y desarrollo,Mental Disorder Prediction using Big Data Analytics,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,"Investigación, desarrollo e Innovación",EstandarizaciAn de Procesos para la CertificaciAn en CMMI Nivel 3,2015
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Investigación y desarrollo,Open Data Catalog Prototype for Data Management of Social Responsability in Higher Education in Colombia,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,"Investigación, desarrollo e Innovación",ImplementaciAn de servicios tecnolAgicos para red de InvestigaciAn en AdministraciAn de Empresas,2015
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Investigación y desarrollo,AUsted puede salvar una vidaA GuAa de Procedimientos de EnfermerAa en RCP en poblaciAn mayor de 18 aAos usando realidad aumentada,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Investigación y desarrollo,Data Analytics in Detecting Patterns for Early Detection of Crime,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,"Investigación, desarrollo e Innovación",Ecosistema de aplicaciones para la gestiAn de urgencias y emergencias en el departamento de Antioquia - A123,2015
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,"Investigación, desarrollo e Innovación","Desarrollo de prototipo de sistema de informaciAn hospitalario integrado, interoperable para instituciones prestadoras de salud bajo la modalidad de telemedicina en el Departamento de Antioquia",2015
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,"Investigación, desarrollo e Innovación",Sistema integral para la gestiAn de seguridad - SIGES,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Investigación y desarrollo,Cardiovascular Disease Analysis with Big Data and High Computing,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,"Investigación, desarrollo e Innovación",ImplementaciAn de una arquitectura open health data para la gestiAn y consumo de datos de salud,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,"Investigación, desarrollo e Innovación",DiseAo de un aplicativo web para el laboratorio de fAsica y electrAnica de la Facultad de IngenierAa,2015
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Investigación y desarrollo,ActualizaciAn Sistema Virtual de GestiAn AcadAmica SVGA UNAC,2015
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Investigación y desarrollo,Marco de Referencia para la EnseAanza de la Ingenieria de Software en Instituciones de EducaciAn Superior Adventistas de Latinoamerica,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,"Investigación, desarrollo e Innovación",La ingenierAa de requisitos en los mAtodos de desarrollo agiles,2015
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Investigación y desarrollo,Design of a Mobile Application to Reduce the Academic Dropout Improving the Free Time Management,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Investigación y desarrollo,Design of a Virtual Learning Object for Programming Logic Learning,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Investigación y desarrollo,AplicaciAn Movil para el Cuidado de la Salud,2015
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Investigación y desarrollo,AplicaciAn MovAl en salud Guia de las 8 Semanas - Windows Phone,2014
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Investigación y desarrollo,Auditoria de conocimiento en el factor Estudiantes del programa de AdministraciAn de la Funlam,2015
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Investigación y desarrollo,Base de Conocimiento sobre Buenas PrActicas en Redes Avanzadas,2013
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,"Investigación, desarrollo e Innovación",Sistema de Informacion y base de datos unificada para la poblacion atendida en el ambito de responsabilidad penal de la Provincia de San Jose de los Religiosos Terciarios Capuchinos.,2013
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Investigación y desarrollo,Desarrollo de una aplicaciAn movil para el cuidado de la salud,2015
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Investigación y desarrollo,Prototipo de Objetos Virtuales de Aprendizaje para el Aprendizaje de la lAgica de ProgramaciAn,2015
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Investigación y desarrollo,Programa de PromociAn y PrevenciAn de Enfermedades Cronicas no Transmisibles para el Departamento de Antioquia Acorde a los Lineamientos Establecidos por la OMG y la OPS.,2014
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Investigación y desarrollo,Busqueda en Texto Completo en Repositorios Digitales,2010
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Investigación y desarrollo,Estudio de factibilidad de un laboratorio de Robotica e Informatica,2008
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Investigación y desarrollo,"Levantamiento, DiseAo e Implementacion de las Normas de Control Interno para la Gestion de la Tecnologia de Pensiones de Antioquia",2010
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Investigación y desarrollo,Compendio Synchronous Digital Hierarchy,2000
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Investigación y desarrollo,DiseAo de una red privada virtual PC to LAN para la Fundacion Universitaria Maria Cano,2005
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Investigación y desarrollo,DefiniciAn de Arquitectura para Datos Abiertos Gubernamentales,2013
